"id_day","id","Sex","DayofWeek","Age","H0","H1","H2","H3","H4","H5","H6","H7","H8","H9","H10","H11","H12","H13","H14","H15","H16","H17","H18","H19","H20","H21","H22","H23","POSTLC1","POSTLC2","POSTLC3","BEST"
7090425100,70904251,2,"Saturday",41,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,3,1,1,1,0.767832546940456,0.212664749705972,0.0195027033535717,1
70904251000,70904251,2,"Sunday",41,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,3,1,1,1,1,0.82177937516474,0.16784975615515,0.0103708686801101,1
709042510000,70904251,2,"Monday",41,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,0.0136409099506489,0.986036635689226,0.000322454360125285,2
709050510,70905051,1,"Wednesda",32,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,3,1,2,2,1,1,0.810286385950436,0.00786643378623777,0.181847180263326,1
7090505100,70905051,1,"Thursday",32,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,3,1,3,1,1,0.997179492855386,8.85482934108695e-005,0.00273195885120355,1
70905051000,70905051,1,"Friday",32,1,1,1,1,1,1,3,1,1,3,1,3,1,3,1,1,1,1,1,1,1,3,3,1,0.991216640228544,2.67251773736458e-005,0.00875663459408268,1
709050510000,70905051,1,"Saturday",32,1,1,1,1,1,1,3,1,1,3,2,1,1,2,1,1,3,1,3,1,1,2,3,1,0.588363328796874,0.0430526869019433,0.368583984301183,1
709050610,70905061,1,"Tuesday",25,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,3,1,3,1,1,3,1,1,1,0.99775951437951,7.36568385565605e-005,0.00216682878193344,1
7090506100,70905061,1,"Wednesda",25,1,1,1,1,1,1,1,1,2,1,3,1,3,1,1,1,1,1,2,1,2,1,1,1,0.12105485237761,0.861816120826055,0.0171290267963349,2
70905061000,70905061,1,"Thursday",25,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,3,1,1,1,2,1,1,0.984377365421572,0.00218122774694817,0.0134414068314802,1
709050610000,70905061,1,"Friday",25,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,1,1,0.177142276078402,0.821798145750377,0.00105957817122075,2
709051210,70905121,2,"Friday",49,3,1,1,1,1,1,1,1,3,2,1,1,3,1,1,2,3,1,3,1,2,1,1,3,0.110783836914991,0.00158810953887641,0.887628053546132,3
7090512100,70905121,2,"Saturday",49,1,1,1,1,1,1,1,1,3,3,3,1,1,3,1,1,2,1,3,1,2,1,3,1,0.850477063793805,0.000531325271307294,0.148991610934888,1
70905121000,70905121,2,"Sunday",49,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,3,1,3,3,1,2,1,1,0.955304083601659,4.23885644003232e-005,0.0446535278339404,1
709051210000,70905121,2,"Monday",49,2,1,1,1,1,1,1,3,1,3,3,1,1,3,1,2,1,1,3,3,1,2,2,1,0.00433780257738973,0.00024490588543237,0.995417291537178,3
709051810,70905181,2,"Tuesday",40,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,3,1,3,3,1,1,1,0.993413199640796,8.44666456220318e-006,0.00657835369464155,1
7090518100,70905181,2,"Wednesda",40,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,3,1,1,3,3,1,1,1,1,0.99906855542385,1.00201249283814e-005,0.000921424451221923,1
70905181000,70905181,2,"Thursday",40,1,1,1,1,1,1,1,1,3,1,3,3,1,3,3,3,1,1,1,3,3,1,1,1,0.995941234201917,6.6148488929296e-007,0.0040581043131938,1
709051810000,70905181,2,"Friday",40,1,1,1,1,1,1,1,3,1,2,3,2,1,2,1,2,1,1,1,1,2,1,1,1,0.000174713280286793,0.999545480005121,0.000279806714592308,2
709052510,70905251,2,"Wednesda",71,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,3,3,1,3,1,1,3,1,1,0.998647983998944,2.29367361945928e-006,0.00134972232743713,1
7090525100,70905251,2,"Thursday",71,1,1,1,1,1,1,1,1,1,3,1,3,3,3,1,3,3,1,2,1,1,3,1,1,0.993779062229877,1.78711235877762e-005,0.00620306664653486,1
70905251000,70905251,2,"Friday",71,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,3,1,1,3,1,3,1,1,1,0.998210387781735,1.11676985287532e-005,0.00177844451973674,1
709052510000,70905251,2,"Saturday",71,1,1,1,1,1,1,1,1,3,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,0.000157843466929549,0.999685526232847,0.000156630300223848,2
709060510,70906051,2,"Friday",48,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,3,1,1,1,1,1,0.997180748072605,0.000396497627705552,0.00242275429968948,1
7090605100,70906051,2,"Saturday",48,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,3,1,1,1,2,2,2,1,1,0.333864704965693,0.279216440171367,0.38691885486294,3
70906051000,70906051,2,"Sunday",48,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,0.954533644797054,0.0421688819980329,0.00329747320491344,1
709060510000,70906051,2,"Monday",48,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,0.023504082754128,0.974968397887134,0.00152751935873843,2
709061210,70906121,2,"Wednesda",60,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,3,1,3,1,1,0.997540301236478,0.000458111910044013,0.00200158685347812,1
7090612100,70906121,2,"Thursday",60,1,1,1,1,1,1,3,1,1,1,2,1,3,1,3,1,1,1,3,1,3,3,1,1,0.987738771762188,0.000123131689514097,0.0121380965482981,1
70906121000,70906121,2,"Friday",60,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,3,1,1,3,1,3,1,1,0.988126428103438,0.0064438516069715,0.00542972028959038,1
709061210000,70906121,2,"Saturday",60,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,6.36297734350162e-005,0.999906815321768,2.95549047970763e-005,2
709061710,70906171,2,"Thursday",48,1,1,1,1,1,1,2,3,3,1,1,3,1,1,2,1,1,1,1,2,1,1,1,1,0.290180823072394,0.694274988255682,0.0155441886719236,2
7090617100,70906171,2,"Friday",48,1,1,1,1,1,1,1,1,3,3,1,3,3,1,1,1,1,1,1,2,2,1,1,1,0.890577972007572,0.0176628387037423,0.0917591892886851,1
70906171000,70906171,2,"Saturday",48,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,3,2,1,2,3,1,1,1,0.964957973050867,0.00345576187682255,0.0315862650723103,1
709061710000,70906171,2,"Sunday",48,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0.000900665131916759,0.998953650211066,0.000145684657017544,2
709061810,70906181,2,"Friday",59,1,1,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,2,1,1,1,1,3,1,0.953623764381587,0.000974512211943227,0.0454017234064695,1
7090618100,70906181,2,"Saturday",59,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,3,1,1,3,1,0.989551875608448,0.000105603730497385,0.0103425206610549,1
70906181000,70906181,2,"Sunday",59,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,3,1,1,0.997675964978107,0.000621518612972081,0.00170251640892096,1
709061810000,70906181,2,"Monday",59,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,1,1,1,2,1,3,1,0.00326629301391208,0.983217844322008,0.0135158626640799,2
709062510,70906251,1,"Friday",32,1,1,1,1,1,1,1,1,3,1,3,1,3,1,3,1,1,1,3,1,2,2,1,1,0.802433850107587,0.00127968469900064,0.196286465193412,1
7090625100,70906251,1,"Saturday",32,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,3,1,2,2,1,1,0.6906234561101,0.00590923562051503,0.303467308269385,1
70906251000,70906251,1,"Sunday",32,1,1,1,1,1,1,1,1,3,1,3,1,2,1,1,3,1,3,1,1,1,1,1,1,0.990693807864046,0.00750648978325312,0.00179970235270079,1
709062510000,70906251,1,"Monday",32,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0.00172090712514404,0.998246277949836,3.28149250204073e-005,2
709070310,70907031,2,"Wednesda",82,1,1,1,1,1,1,3,3,1,1,3,1,3,1,3,1,1,3,1,1,1,3,1,1,0.997871248239299,3.0062097598202e-006,0.00212574555094139,1
7090703100,70907031,2,"Thursday",82,1,1,1,1,1,1,3,3,1,1,3,1,3,1,1,1,1,3,1,1,1,1,1,1,0.998548380294903,9.95835161974965e-005,0.00135203618889943,1
70907031000,70907031,2,"Friday",82,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,3,1,3,1,1,1,3,1,1,0.998699032147499,1.81223863536123e-005,0.00128284546614697,1
709070310000,70907031,2,"Saturday",82,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,4.83754534164494e-005,0.999917940844,3.36837025830817e-005,2
709070510,70907051,1,"Monday",37,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,3,1,3,1,1,1,3,1,1,0.998092756647568,1.54295347284574e-005,0.00189181381770307,1
7090705100,70907051,1,"Tuesday",37,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,3,1,3,1,1,1,3,1,1,0.998092756647568,1.54295347284574e-005,0.00189181381770307,1
70907051000,70907051,1,"Wednesda",37,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,3,1,3,1,1,3,3,3,1,0.991511331181744,4.28264136442367e-007,0.0084882405541194,1
709070510000,70907051,1,"Thursday",37,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,3.98555514839303e-006,0.999981020892134,1.4993552717761e-005,2
709070610,70907061,1,"Sunday",24,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,1,1,1,3,1,0.988533031568026,0.000825445899843874,0.0106415225321306,1
7090706100,70907061,1,"Monday",24,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,2,1,3,1,1,1,1,0.992895621388799,0.00345917388479748,0.00364520472640408,1
70907061000,70907061,1,"Tuesday",24,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,2,1,3,1,1,1,1,0.992568191039249,0.00339083147596354,0.00404097748478786,1
709070610000,70907061,1,"Wednesda",24,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,1,1,2,1,2,1,1,1,1,0.00188341365807376,0.997971465493345,0.000145120848581351,2
709070810,70907081,1,"Sunday",31,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,1,3,1,1,1,1,1,0.998524378420457,0.000367936414576041,0.00110768516496731,1
7090708100,70907081,1,"Monday",31,1,1,1,1,1,1,1,3,3,3,1,3,3,3,1,3,1,1,1,3,3,3,1,1,0.998773132535942,1.36795238742048e-008,0.00122685378453414,1
70907081000,70907081,1,"Tuesday",31,1,1,1,1,1,1,1,3,3,1,1,3,1,3,3,1,1,1,1,3,1,3,1,1,0.99809463827143,3.30956069551134e-006,0.00190205216787439,1
709070810000,70907081,1,"Wednesda",31,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,5.94365190495964e-008,0.9999997831367,1.57426780559292e-007,2
709071710,70907171,1,"Friday",57,1,1,1,1,1,1,1,3,1,2,3,1,1,3,1,1,1,3,1,3,1,3,1,1,0.992297161263935,0.00020371447140653,0.00749912426465872,1
7090717100,70907171,1,"Saturday",57,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,1,3,1,0.990671973922982,0.000559886632858429,0.00876813944415996,1
70907171000,70907171,1,"Sunday",57,1,1,1,1,1,1,1,1,2,1,3,1,1,3,1,3,1,1,3,1,1,3,1,1,0.996061248244047,0.000793350006652045,0.00314540174930128,1
709071710000,70907171,1,"Monday",57,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,5.0091504320067e-005,0.999899683769397,5.02247262834581e-005,2
709071810,70907181,1,"Saturday",53,1,1,1,1,1,1,1,1,3,1,1,3,3,3,1,3,1,1,3,1,3,1,1,1,0.998600640387732,1.28392190681224e-006,0.00139807569036125,1
7090718100,70907181,1,"Sunday",53,1,1,1,1,1,1,1,1,3,3,1,3,1,3,3,1,3,3,1,3,3,1,1,1,0.992935244688484,6.27505175948892e-008,0.00706469256099791,1
70907181000,70907181,1,"Monday",53,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,3,1,1,3,1,3,3,1,1,0.998803430213435,1.99679014373079e-006,0.00119457299642136,1
709071810000,70907181,1,"Tuesday",53,1,1,1,1,1,1,1,3,1,1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,0.0328304393458235,0.966330102368062,0.00083945828611422,2
709071910,70907191,2,"Thursday",24,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,1,1,3,1,1,1,1,1,0.997877077682625,0.000420153391762498,0.00170276892561275,1
7090719100,70907191,2,"Friday",24,1,1,1,1,1,1,1,1,3,1,1,3,1,3,3,1,1,3,1,1,3,1,1,1,0.994375285593425,1.21683080709632e-005,0.00561254609850398,1
70907191000,70907191,2,"Saturday",24,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,3,1,3,1,1,1,3,1,1,0.998544129228414,1.56510975933851e-005,0.00144021967399255,1
709071910000,70907191,2,"Sunday",24,1,1,1,1,1,1,1,1,3,1,3,1,2,1,1,2,1,1,1,1,1,2,1,1,0.0477329674844499,0.948522598668453,0.00374443384709742,2
709072510,70907251,1,"Friday",72,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,3,1,3,1,1,1,1,1,1,0.997937015133004,9.36017963384189e-005,0.00196938307065721,1
7090725100,70907251,1,"Saturday",72,1,1,1,1,1,1,1,1,1,3,1,3,1,1,2,1,1,1,3,1,1,1,1,1,0.949449355518968,0.0379303711755396,0.0126202733054921,1
70907251000,70907251,1,"Sunday",72,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,3,1,1,1,0.593646841403537,0.393991025850974,0.0123621327454888,1
709072510000,70907251,1,"Monday",72,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,0.000313696812141735,0.999650338853164,3.59643346940107e-005,2
709080510,70908051,2,"Thursday",63,1,1,1,1,1,1,1,1,3,1,1,2,1,1,3,1,1,1,3,1,1,3,1,1,0.987778114129222,0.00614815687159706,0.00607372899918069,1
7090805100,70908051,2,"Friday",63,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,3,1,1,1,1,1,0.997180748072605,0.000396497627705552,0.00242275429968948,1
70908051000,70908051,2,"Saturday",63,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,3,1,3,1,1,1,1,1,0.966712680915285,0.0276148147406495,0.00567250434406579,1
709080510000,70908051,2,"Sunday",63,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,0.000135597273342129,0.999824243386332,4.0159340325547e-005,2
709080810,70908081,2,"Saturday",25,1,1,1,1,1,1,1,1,1,3,3,1,3,2,1,3,1,1,3,1,1,1,1,1,0.996327659190518,0.000819683203457179,0.00285265760602442,1
7090808100,70908081,2,"Sunday",25,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,1,1,0.997816650045441,0.000317480023146369,0.00186586993141278,1
70908081000,70908081,2,"Monday",25,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,1,3,1,1,1,3,1,0.995548999678929,6.66836672177088e-005,0.00438431665385342,1
709080810000,70908081,2,"Tuesday",25,2,2,2,1,1,1,1,1,2,2,1,1,1,2,1,3,1,1,3,1,1,1,1,2,5.18279897413223e-039,0.16244608177136,0.83755391822864,3
7090824100,70908241,2,"Monday",26,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,0.98225643205768,0.0163277060951859,0.00141586184713449,1
70908241000,70908241,2,"Tuesday",26,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,2,1,1,3,1,1,0.963022168098351,0.0315059168053268,0.00547191509632195,1
709082410000,70908241,2,"Wednesda",26,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,0.000133017152678392,0.999714942378846,0.000152040468475246,2
709082510,70908251,1,"Saturday",34,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,3,1,1,3,1,1,1,0.995597061018834,0.000352877970975627,0.00405006101019013,1
7090825100,70908251,1,"Sunday",34,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,1,1,3,1,1,0.996287427285274,0.000369735830101578,0.00334283688462443,1
70908251000,70908251,1,"Monday",34,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,3,1,1,1,3,1,1,1,1,0.997997914014361,0.000567992557452799,0.00143409342818641,1
709082510000,70908251,1,"Tuesday",34,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,0.00956606107978207,0.989812305453669,0.000621633466548734,2
709090810,70909081,1,"Wednesda",32,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,3,1,1,1,3,3,0.786358547917329,0.0727876400979804,0.140853811984691,1
7090908100,70909081,1,"Thursday",32,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,3,2,1,1,1,1,1,3,3,0.784041570072841,0.0909913927043433,0.124967037222816,1
70909081000,70909081,1,"Friday",32,1,1,3,1,1,1,1,1,1,3,1,1,1,3,3,3,1,1,3,2,2,1,2,2,0.000233969727186129,9.09040580989497e-006,0.999756939867004,3
709090810000,70909081,1,"Saturday",32,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,0.000116061990243607,0.998421723839882,0.00146221416987398,2
709091910,70909191,1,"Friday",30,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,3,3,1,1,2,1,3,1,3,0.966248954930039,2.06880339616743e-005,0.0337303570359999,1
7090919100,70909191,1,"Saturday",30,1,1,1,1,1,1,1,1,1,1,2,3,1,3,1,2,1,1,1,3,1,1,1,1,0.637417205190839,0.33922761327868,0.0233551815304806,1
70909191000,70909191,1,"Sunday",30,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,3,1,1,1,1,0.997280922860456,0.000671905148076756,0.00204717199146698,1
709091910000,70909191,1,"Monday",30,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2.70682677138171e-005,0.999926778010192,4.61537220942943e-005,2
709100510,70910051,1,"Wednesda",42,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,3,1,3,1,1,1,1,1,1,0.998261766102767,0.000106533505894159,0.00163170039133928,1
7091005100,70910051,1,"Thursday",42,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,3,3,1,3,1,1,1,1,1,0.998687753966868,1.51649162373684e-005,0.00129708111689455,1
70910051000,70910051,1,"Friday",42,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,3,1,1,3,1,1,1,1,1,0.998294601119597,8.77782838809984e-005,0.00161762059652171,1
709100510000,70910051,1,"Saturday",42,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,2,1,1,1,1,1,1,0.00735779211128846,0.991482416681215,0.00115979120749643,2
709100810,70910081,2,"Friday",73,1,1,1,1,1,1,1,3,3,1,1,3,1,1,3,1,1,1,3,2,2,3,1,1,0.929803367397824,0.000390381075179851,0.069806251526996,1
7091008100,70910081,2,"Saturday",73,1,1,1,1,1,1,1,3,1,3,1,1,1,3,2,1,1,1,1,2,2,2,1,1,0.0978403886017884,0.465118488224722,0.437041123173489,2
70910081000,70910081,2,"Sunday",73,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,2,2,1,1,1,0.881944699654379,0.0766664192688038,0.0413888810768168,1
709100810000,70910081,2,"Monday",73,1,1,1,1,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0.0436019095802822,0.956042703558203,0.000355386861515156,2
709101210,70910121,2,"Tuesday",51,1,1,1,1,1,1,1,1,3,1,3,1,1,1,3,3,1,3,2,1,1,3,1,1,0.992959293341662,0.00014121310279089,0.00689949355554747,1
7091012100,70910121,2,"Wednesda",51,1,1,1,1,1,1,1,3,3,3,1,3,1,3,1,1,1,3,1,1,3,1,1,1,0.997810757884717,2.84304036670109e-006,0.00218639907491687,1
70910121000,70910121,2,"Thursday",51,1,1,1,1,1,1,1,3,1,3,1,3,2,1,1,3,1,3,1,2,2,1,1,1,0.875641367648499,0.0297639720811614,0.0945946602703394,1
709101210000,70910121,2,"Friday",51,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1.87178516728036e-006,0.999989680467271,8.44774756202846e-006,2
709101810,70910181,1,"Wednesda",26,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,1,3,0.969090749554733,0.00101845867955991,0.0298907917657068,1
7091018100,70910181,1,"Thursday",26,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,3,1,1,3,1,3,1,1,0.961772284180985,3.30717999123723e-007,0.0382273851010162,1
70910181000,70910181,1,"Friday",26,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,3,3,3,0.937593420729751,1.96274424911127e-005,0.0623869518277583,1
709101810000,70910181,1,"Saturday",26,3,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,2,1,0.0514903145117502,0.731974479328381,0.216535206159869,2
709101910,70910191,2,"Saturday",65,1,1,1,1,1,1,1,1,3,3,1,3,1,3,3,1,1,3,1,2,3,1,1,1,0.974261597123819,1.11597081942441e-005,0.0257272431679872,1
7091019100,70910191,2,"Sunday",65,1,1,1,1,1,1,1,1,3,3,3,1,2,3,1,1,3,2,1,1,1,3,1,3,0.979948252841854,0.000228178648279225,0.0198235685098672,1
70910191000,70910191,2,"Monday",65,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,3,1,1,1,3,2,2,3,0.125011043634688,7.09326161106762e-005,0.874918023749201,3
709101910000,70910191,2,"Tuesday",65,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,7.08149431192124e-007,0.998050980711261,0.00194831113930779,2
709102510,70910251,2,"Tuesday",36,1,1,1,1,1,1,1,3,1,1,1,3,2,1,3,1,3,2,1,1,1,3,1,1,0.978011139292807,0.0110357728310946,0.0109530878760979,1
7091025100,70910251,2,"Wednesda",36,1,1,1,1,1,1,1,3,1,1,3,1,3,1,3,1,3,1,2,1,3,3,1,1,0.99082503533979,2.17021743735277e-005,0.00915326248583662,1
70910251000,70910251,2,"Thursday",36,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,2,1,3,1,1,3,1,1,0.99287779879389,0.00294422727239179,0.004177973933718,1
709102510000,70910251,2,"Friday",36,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,0.000232142577700613,0.999689815446346,7.80419759532251e-005,2
709110610,70911061,2,"Monday",80,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,0.997461409476385,0.000686214755019405,0.00185237576859536,1
7091106100,70911061,2,"Tuesday",80,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,3,1,3,1,1,1,1,0.997784902229254,5.27296481106356e-005,0.00216236812263553,1
70911061000,70911061,2,"Wednesda",80,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,1,3,1,1,1,0.995620001090655,0.000650627648019024,0.00372937126132621,1
709110610000,70911061,2,"Thursday",80,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,0.633441904635011,0.354655294220348,0.0119028011446414,1
709110810,70911081,2,"Monday",54,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,2,1,1,1,1,0.973018372007008,0.019455330009979,0.00752629798301313,1
7091108100,70911081,2,"Tuesday",54,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,3,1,1,3,1,1,1,1,0.998205341088716,0.00012178215263699,0.00167287675864724,1
70911081000,70911081,2,"Wednesda",54,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1,1,3,1,3,3,1,1,1,0.997728009353475,9.99329210945236e-006,0.00226199735441538,1
709110810000,70911081,2,"Thursday",54,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2.31228883366035e-006,0.999994172633534,3.5150776318247e-006,2
709112410,70911241,2,"Tuesday",72,1,1,1,1,1,1,3,3,3,3,3,1,3,1,1,3,3,1,1,2,1,1,1,1,0.996232105072973,6.82057927478913e-006,0.0037610743477526,1
7091124100,70911241,2,"Wednesda",72,1,1,1,1,1,1,3,3,1,1,3,1,3,1,1,3,3,1,1,2,1,1,1,1,0.994534990169063,0.000166597710280341,0.00529841212065683,1
70911241000,70911241,2,"Thursday",72,1,1,1,1,1,1,3,1,1,1,1,1,3,2,1,1,1,3,1,2,1,1,1,1,0.903284887246665,0.0798442108122109,0.0168709019411241,1
709112410000,70911241,2,"Friday",72,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,3.89628693058614e-005,0.999959277772023,1.75935867091131e-006,2
709112510,70911251,1,"Friday",69,1,1,1,1,1,1,3,3,3,1,1,1,2,1,1,3,1,1,1,3,3,1,1,1,0.998506037970277,0.000251781496982846,0.00124218053273962,1
7091125100,70911251,1,"Saturday",69,1,1,1,1,1,1,3,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,0.99675580227401,0.000880479544631172,0.0023637181813587,1
70911251000,70911251,1,"Sunday",69,1,1,1,1,1,1,3,1,1,3,1,1,1,3,1,1,1,3,1,3,1,1,1,1,0.997296673633751,5.89086415177804e-005,0.00264441772473111,1
709112510000,70911251,1,"Monday",69,1,1,1,1,1,1,2,1,1,1,1,3,1,2,1,1,3,1,1,1,1,2,1,1,0.0907354603981157,0.890980360575505,0.0182841790263792,2
710010510,71001051,2,"Tuesday",47,1,1,1,1,1,1,3,1,3,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,0.964832377568349,0.0173915180164583,0.0177761044151928,1
7100105100,71001051,2,"Wednesda",47,1,1,1,1,1,3,3,1,3,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,0.967657430991123,0.00267717470258494,0.0296653943062917,1
71001051000,71001051,2,"Thursday",47,1,1,1,1,1,3,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0.993775781674546,0.00345299564062893,0.002771222684825,1
710010510000,71001051,2,"Friday",47,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,0.732124380179085,0.265439120236151,0.00243649958476484,1
710010810,71001081,1,"Wednesda",49,1,1,1,1,1,1,3,1,1,3,1,1,3,1,3,1,1,1,3,1,3,1,1,1,0.995996646541635,1.11580887071669e-005,0.00399219536965816,1
7100108100,71001081,1,"Thursday",49,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,1,1,3,1,1,3,1,1,0.9985755396953,5.84056314834299e-005,0.00136605467321693,1
71001081000,71001081,1,"Friday",49,1,1,1,1,1,1,3,1,1,1,3,1,3,1,1,1,3,1,3,1,1,3,1,1,0.998424155305213,1.19384584763511e-005,0.00156390623631043,1
